rep,subj_n,b3,parameter,Estimate,Est.Error,Q2.5,Q97.5
893,500,0.2,agentd,0.201047344575,0.040710598135597444,0.122641425,0.28146092500000003
893,500,0.2,mat2v1,-0.37140839975,0.03203895995913047,-0.432459675,-0.308098475
893,500,0.2,mat3v1,0.21076864925,0.020223154193142183,0.17144932499999999,0.250744875
894,500,0.2,Intercept,0.020189077617625,0.06183251803150845,-0.10344414999999998,0.14406885
894,500,0.2,agentd,0.209051685475,0.039344482829079395,0.13069265,0.2872228
894,500,0.2,mat2v1,-0.37424113325,0.02916594152603803,-0.43062045,-0.3157956
894,500,0.2,mat3v1,0.1918968775,0.019152842500003785,0.155037,0.22995629999999997
895,500,0.2,Intercept,-0.013906328962175,0.07004196868139387,-0.1499566,0.12701412500000003
895,500,0.2,agentd,0.227319816475,0.040954041613556556,0.14867835000000001,0.30837982500000005
895,500,0.2,mat2v1,-0.305854935,0.03238291036137955,-0.368415525,-0.24416209999999997
895,500,0.2,mat3v1,0.19446240975,0.01959352827658756,0.1566449,0.23277755000000003
896,500,0.2,Intercept,0.08666195018288,0.060696209740899273,-0.0460932725,0.19120874999999998
896,500,0.2,agentd,0.1258535028525,0.036754945998764256,0.054661524999999996,0.19810265000000002
896,500,0.2,mat2v1,-0.34319237875,0.03208204655968292,-0.40722725,-0.280913425
896,500,0.2,mat3v1,0.1770742835,0.019199126302395158,0.140157925,0.21559535000000002
897,500,0.2,Intercept,-0.002322566325925,0.0686491242003792,-0.141558325,0.1312628500000001
897,500,0.2,agentd,0.12747913783,0.04014393769441317,0.0493898025,0.206211275
897,500,0.2,mat2v1,-0.35104107,0.03270381037617605,-0.41490727499999996,-0.287154825
897,500,0.2,mat3v1,0.20864052775,0.01838713559826835,0.17194654999999998,0.243693625
898,500,0.2,Intercept,0.014119612091775,0.061165896958500283,-0.110574225,0.131322875
898,500,0.2,agentd,0.1696745779,0.0387160170626259,0.09536620999999999,0.24400512500000002
898,500,0.2,mat2v1,-0.300243516,0.030543268706861894,-0.35843834999999996,-0.24045740000000002
898,500,0.2,mat3v1,0.178966928,0.020061182222225946,0.14028274999999998,0.219341325
899,500,0.2,Intercept,-0.0504354934623375,0.04942189028673838,-0.140515675,0.05568156250000003
899,500,0.2,agentd,0.22145075745,0.0382754465253898,0.14426540000000002,0.29410215000000006
899,500,0.2,mat2v1,-0.373017603,0.031279392163210525,-0.43647257500000003,-0.31418280000000004
899,500,0.2,mat3v1,0.2013683585,0.01902156552385272,0.16439779999999998,0.23880564999999998
900,500,0.2,Intercept,0.0360904064823405,0.04751898828834559,-0.06809695249999999,0.12606852500000004
900,500,0.2,agentd,0.0945425626105,0.037871628461224154,0.021930537500000003,0.16782932500000003
900,500,0.2,mat2v1,-0.36220283875,0.032698451013257725,-0.42672885000000005,-0.297873
900,500,0.2,mat3v1,0.20935644025,0.0190512943447022,0.171275025,0.246502825
901,500,0.2,Intercept,-0.054010555645295,0.06926628309766393,-0.179927625,0.08890198000000006
901,500,0.2,agentd,0.1716726021925,0.038732269600019006,0.0951189575,0.24598957500000002
901,500,0.2,mat2v1,-0.31315840025,0.032996385863880144,-0.377339975,-0.249378975
901,500,0.2,mat3v1,0.207368055,0.018325073042350388,0.17144774999999998,0.242986125
902,500,0.2,Intercept,-0.03810957883095,0.07324984396380749,-0.18070329999999998,0.11092360000000007
902,500,0.2,agentd,0.1381421044025,0.03865524910394838,0.06069891,0.21232160000000003
902,500,0.2,mat2v1,-0.348911156,0.03276793236968287,-0.410076225,-0.28235489999999996
902,500,0.2,mat3v1,0.20385114275,0.01875131065412987,0.16682924999999998,0.240398075
903,500,0.2,Intercept,0.007401679200725,0.05443675284215475,-0.10393474999999999,0.11767392500000004
903,500,0.2,agentd,0.216469037025,0.040090355181860056,0.13788785,0.2942919000000001
903,500,0.2,mat2v1,-0.37050288125,0.03256902127203553,-0.43453447500000003,-0.3059127
903,500,0.2,mat3v1,0.163725107775,0.019280703329141384,0.126041,0.20061552500000002
904,500,0.2,Intercept,-0.043718808037725,0.06759660822295421,-0.174758675,0.09447029250000002
904,500,0.2,agentd,0.158438299,0.03722200597082097,0.086190655,0.23110234999999998
904,500,0.2,mat2v1,-0.3405621835,0.029763975860889108,-0.39970085,-0.28224452499999997
904,500,0.2,mat3v1,0.18848493375,0.018257065106430333,0.151631075,0.2246835
905,500,0.2,Intercept,-0.029912890616134,0.04213817048726081,-0.10513545,0.06370178500000007
905,500,0.2,agentd,0.131747532815,0.03969229618819378,0.05266268,0.21173082500000004
905,500,0.2,mat2v1,-0.4003480605,0.03226149484059406,-0.46381357500000003,-0.33787645000000005
905,500,0.2,mat3v1,0.1755617455,0.019423688326185067,0.13699582500000002,0.213587125
906,500,0.2,Intercept,-0.028651113198395,0.05854568513417115,-0.14086662500000002,0.09498806250000001
906,500,0.2,agentd,0.1563421147,0.03823589972285467,0.08134119499999999,0.23053445
906,500,0.2,mat2v1,-0.342165688,0.03320713795578384,-0.408129175,-0.27879629999999994
906,500,0.2,mat3v1,0.195014469,0.019455823607203004,0.156690325,0.23315265000000002
907,500,0.2,Intercept,-0.13669597868975,0.04738303465265295,-0.21709320000000001,-0.023044937499999932
907,500,0.2,agentd,0.0795571949196,0.03894651740343207,0.0031483592500000032,0.15513065
907,500,0.2,mat2v1,-0.36335190875,0.03280206751117489,-0.4264091,-0.30037442499999994
907,500,0.2,mat3v1,0.187840245,0.018534671528142577,0.15070017500000002,0.22369305000000003
908,500,0.2,Intercept,-0.005902532009275,0.0667255465926206,-0.1347372,0.12668564999999998
908,500,0.2,agentd,0.131174287446,0.041129648438368784,0.049107295,0.211627775
908,500,0.2,mat2v1,-0.3462828765,0.032113724123971135,-0.40824370000000004,-0.283667075
908,500,0.2,mat3v1,0.20681616825,0.01901471053327155,0.170180375,0.2453765
909,500,0.2,Intercept,-0.057875173185675,0.0430109794046503,-0.13311255,0.058702882500000046
909,500,0.2,agentd,0.134861484145,0.03928216139468912,0.054109990000000004,0.21027140000000002
909,500,0.2,mat2v1,-0.36851898325,0.031614473407502425,-0.42956547500000003,-0.30437254999999996
909,500,0.2,mat3v1,0.151482796,0.01894174380472347,0.11407785000000001,0.18846622500000001
910,500,0.2,Intercept,-0.006812491492825,0.05767974698121962,-0.1224771,0.10505805000000001
910,500,0.2,agentd,0.229702296425,0.038399580973323154,0.15393385,0.304238625
910,500,0.2,mat2v1,-0.39704037425,0.0316826553179841,-0.45889965,-0.335557675
910,500,0.2,mat3v1,0.182322036,0.019012833236872594,0.14448727500000003,0.21953382500000002
911,500,0.2,Intercept,-0.03206171223805,0.04713764629701156,-0.12138152499999999,0.06873353250000001
911,500,0.2,agentd,0.20901025495,0.040024335463243035,0.129314975,0.28627002500000004
911,500,0.2,mat2v1,-0.3503959615,0.032250788884280526,-0.41360762500000003,-0.28647285
911,500,0.2,mat3v1,0.17902426825,0.01870940922589988,0.142189875,0.21552725
912,500,0.2,Intercept,0.0338126694549,0.059170770752792146,-0.08758912499999999,0.15028880000000003
912,500,0.2,agentd,0.164507361825,0.038076229867658296,0.0905887675,0.239325
912,500,0.2,mat2v1,-0.3362135195,0.030775263118625402,-0.395793175,-0.2753045
912,500,0.2,mat3v1,0.20857940625,0.018613437415596214,0.172266325,0.24484725000000002
913,500,0.2,Intercept,0.02390974043465,0.060679150991168995,-0.10120344999999999,0.14140615
913,500,0.2,agentd,0.159726692075,0.0395386015065667,0.082319155,0.23655907499999998
913,500,0.2,mat2v1,-0.36803791625,0.03282082823480755,-0.432654,-0.3032518
913,500,0.2,mat3v1,0.208540884,0.01807275079402302,0.17273185,0.24494275000000001
914,500,0.2,Intercept,-0.034841532007425,0.04733842957741478,-0.1234464,0.0646121225
914,500,0.2,agentd,0.159143588175,0.04129293540066004,0.0808808875,0.2416717
914,500,0.2,mat2v1,-0.421091649,0.03178460819799222,-0.482814825,-0.35666312499999997
914,500,0.2,mat3v1,0.209571857,0.01831128686946264,0.17427255000000003,0.2456645
915,500,0.2,Intercept,-0.0199583775063,0.05693187931712301,-0.135090275,0.09402770250000005
915,500,0.2,agentd,0.158263806325,0.03885704888042653,0.08340733750000001,0.233883375
915,500,0.2,mat2v1,-0.399369634,0.0317434141981338,-0.4615499,-0.3381421499999999
915,500,0.2,mat3v1,0.18223993225,0.018638017076912976,0.14507582500000002,0.217883925
916,500,0.2,Intercept,0.07439577528515,0.06000953583332162,-0.057333195000000003,0.1786974
916,500,0.2,agentd,0.1727592329,0.03858742969001146,0.09643458,0.24874475000000001
916,500,0.2,mat2v1,-0.33361800625,0.03230293492052744,-0.398229625,-0.27182009999999995
916,500,0.2,mat3v1,0.2173847535,0.01918462464985898,0.180291525,0.25584645
917,500,0.2,Intercept,-0.0406204334525,0.05513429668869862,-0.145950525,0.07659202250000002
917,500,0.2,agentd,0.1703297688575,0.04015389503212976,0.08846861249999999,0.2469216
917,500,0.2,mat2v1,-0.34068545825,0.030990717377008915,-0.40093087499999996,-0.2799546
917,500,0.2,mat3v1,0.1636121983,0.0183925091757183,0.12738035,0.2000373
918,500,0.2,Intercept,-0.06611610351075,0.06926025365709877,-0.1928495,0.07850486000000007
918,500,0.2,agentd,0.190907945325,0.04031334269101142,0.111451875,0.26938605000000004
918,500,0.2,mat2v1,-0.344203006,0.031996640080078215,-0.40587924999999997,-0.2828013
918,500,0.2,mat3v1,0.2162471455,0.018796883304003243,0.178956775,0.252826675
919,500,0.2,Intercept,-0.0063845283212425,0.03508611951526898,-0.0773927475,0.0650945675
919,500,0.2,agentd,0.193254020575,0.038467459406892786,0.118385125,0.26966330000000005
919,500,0.2,mat2v1,-0.416403171,0.03096893469781191,-0.475533225,-0.3553399
919,500,0.2,mat3v1,0.224872366,0.018241082809761108,0.188348275,0.2605251
920,500,0.2,Intercept,0.051202903460375,0.0422043990476567,-0.0439682,0.131486525
920,500,0.2,agentd,0.136570432025,0.03707960346368463,0.064470645,0.208643375
920,500,0.2,mat2v1,-0.38488598275,0.029836175792181008,-0.443246475,-0.32603325
920,500,0.2,mat3v1,0.21551126075,0.01929082644634504,0.17905625,0.25399855
921,500,0.2,Intercept,0.06422932575015,0.06113234085576708,-0.06676031249999999,0.18171612500000003
921,500,0.2,agentd,0.11606123357125,0.039845488840160204,0.0375646975,0.19566017500000002
921,500,0.2,mat2v1,-0.38472703375,0.03080041897884555,-0.445013675,-0.32294767499999993
921,500,0.2,mat3v1,0.22362231275,0.01962630077870003,0.18460715,0.26187845
922,500,0.2,Intercept,-0.070496376715275,0.05620157579076043,-0.173593925,0.04875425500000001
922,500,0.2,agentd,0.163148607075,0.038229937185557804,0.0884996625,0.23788995000000002
922,500,0.2,mat2v1,-0.37926578175,0.03157237036732069,-0.4405952,-0.317449125
922,500,0.2,mat3v1,0.23247094575,0.019147976973347598,0.19525470000000003,0.27022782500000003
923,500,0.2,Intercept,0.02490102918275,0.06838833880596472,-0.11337595,0.15976112500000003
923,500,0.2,agentd,0.2017055679,0.03941468505130255,0.122575325,0.278731925
923,500,0.2,mat2v1,-0.38322682825,0.030087795641412347,-0.442027025,-0.324971925
923,500,0.2,mat3v1,0.19759264875,0.01895484012586027,0.160604625,0.23298347500000002
924,500,0.2,Intercept,0.032300083601725,0.05961045104155046,-0.08922315750000001,0.15125107499999998
924,500,0.2,agentd,0.20519896265,0.03950544246208554,0.127400325,0.28291605000000003
924,500,0.2,mat2v1,-0.35329197975,0.03219721376623942,-0.4150836,-0.28836444999999994
924,500,0.2,mat3v1,0.18540737575,0.019161479072115486,0.14793435000000002,0.223641675
925,500,0.2,Intercept,0.016619450875925,0.07444366457396127,-0.13062549999999998,0.160426175
925,500,0.2,agentd,0.1391673863025,0.03840482250191053,0.0623289775,0.212788525
925,500,0.2,mat2v1,-0.41024798075,0.032211265383329454,-0.47251145,-0.34686049999999996
925,500,0.2,mat3v1,0.22134941525,0.020013471739045673,0.18224279999999998,0.259957275
926,500,0.2,Intercept,0.030788464371,0.039090891575875704,-0.0447110675,0.112953225
926,500,0.2,agentd,0.1967963856,0.03878643175028998,0.120661825,0.27281252500000003
926,500,0.2,mat2v1,-0.3926043415,0.0317585377555071,-0.4561159,-0.32984532499999997
926,500,0.2,mat3v1,0.1734652226,0.018900202328171006,0.13714259999999998,0.211024875
927,500,0.2,Intercept,-0.077638978566225,0.07334564254118194,-0.21715384999999998,0.07402527500000002
927,500,0.2,agentd,0.2042039583,0.037368357117348545,0.12974435,0.27491875
927,500,0.2,mat2v1,-0.3277120675,0.032069536617390614,-0.38857352500000003,-0.26431907499999996
927,500,0.2,mat3v1,0.18000056725,0.01867327288748708,0.144204925,0.216464725
928,500,0.2,Intercept,0.052857140319875,0.06407833449942416,-0.08421023250000001,0.17435445000000002
928,500,0.2,agentd,0.15864623352,0.03923821345198291,0.08033285,0.236757525
928,500,0.2,mat2v1,-0.3874056915,0.03231052118448619,-0.45265330000000004,-0.322886925
928,500,0.2,mat3v1,0.204850868,0.018462298802609745,0.168971875,0.24098945000000002
929,500,0.2,Intercept,0.035296233950875,0.05756143970936522,-0.086211755,0.14672392500000006
929,500,0.2,agentd,0.20347498395,0.03876457032797604,0.130379275,0.2819921
929,500,0.2,mat2v1,-0.378613383,0.032177772250725586,-0.4402184,-0.31629015
929,500,0.2,mat3v1,0.161095919875,0.019080660810907146,0.123838075,0.198405275
930,500,0.2,Intercept,-0.08129281861175,0.04826858887115235,-0.16669985,0.02850937750000005
930,500,0.2,agentd,0.161274898575,0.03832774464485336,0.0875199475,0.23869225000000002
930,500,0.2,mat2v1,-0.376799635,0.032832767632227915,-0.44144914999999996,-0.312650475
930,500,0.2,mat3v1,0.20009643375,0.019205562428621058,0.162871675,0.23743147500000003
931,500,0.2,Intercept,-0.0966308525735,0.06138746897086132,-0.20369305000000001,0.043518057500000006
931,500,0.2,agentd,0.222511219575,0.04099466489562356,0.14288427499999998,0.30373315
931,500,0.2,mat2v1,-0.360847152,0.030716665711279612,-0.41917655,-0.301608125
931,500,0.2,mat3v1,0.20879082825,0.01812235440022912,0.173769375,0.24360055000000003
932,500,0.2,Intercept,0.0473913668409,0.05676141693793832,-0.07859417499999999,0.1518632
932,500,0.2,agentd,0.1671089105,0.03865804604264911,0.093638315,0.24307395
932,500,0.2,mat2v1,-0.393425061,0.03015797441530992,-0.4522551,-0.331425775
932,500,0.2,mat3v1,0.212558794,0.019783468006485994,0.17289985,0.250668425
933,500,0.2,Intercept,0.03834475513668225,0.04979243473779214,-0.069013175,0.13391032500000002
933,500,0.2,agentd,0.147465342345,0.0380407814889898,0.07608245500000001,0.22311595
933,500,0.2,mat2v1,-0.4344443355,0.03330312926753569,-0.49960792500000006,-0.36722012499999995
933,500,0.2,mat3v1,0.17414827875,0.01847558937120009,0.13679297499999998,0.210175475
934,500,0.2,Intercept,0.01265712204915,0.0650791642871714,-0.12072047500000001,0.1357168250000001
934,500,0.2,agentd,0.159877112475,0.0364185418775875,0.08897218000000001,0.2294862
934,500,0.2,mat2v1,-0.40125830675,0.03320721994104155,-0.46433997499999996,-0.33774565
934,500,0.2,mat3v1,0.18700174775,0.019096833011611854,0.148887925,0.2245986
935,500,0.2,Intercept,-0.055037910703175,0.05776962962333535,-0.15907839999999998,0.06830801500000006
935,500,0.2,agentd,0.1045469050835,0.03881837318370014,0.028436655000000005,0.181479275
935,500,0.2,mat2v1,-0.367196329,0.03159144027177885,-0.428594025,-0.305160325
935,500,0.2,mat3v1,0.17683715525,0.017842308472029347,0.142255,0.21148527500000003
936,500,0.2,Intercept,-0.018687121424075,0.04422712458531222,-0.1020533,0.0742669
936,500,0.2,agentd,0.17538114445,0.040279699963064304,0.0964013375,0.2545824750000001
936,500,0.2,mat2v1,-0.3802305445,0.032818081427807,-0.443996175,-0.31411715
936,500,0.2,mat3v1,0.2379782385,0.01929417223254609,0.19953154999999997,0.2757045
937,500,0.2,Intercept,-0.0213716267347625,0.06453940773325999,-0.1510002,0.107179575
937,500,0.2,agentd,0.1229933243675,0.04014321295257951,0.0431576425,0.20148855000000002
937,500,0.2,mat2v1,-0.36198384925,0.03142670171286929,-0.42461879999999996,-0.30327194999999996
937,500,0.2,mat3v1,0.21358032975,0.019347206994800047,0.17440835,0.25246090000000004
938,500,0.2,Intercept,0.025742933793625,0.07057295634380131,-0.11725275,0.16226262500000005
938,500,0.2,agentd,0.12001218521175,0.04153649046161317,0.0366522125,0.201758025
938,500,0.2,mat2v1,-0.37558340975,0.031964865518061415,-0.4385479,-0.313316575
938,500,0.2,mat3v1,0.19938503725,0.01938037376669234,0.160899575,0.23661855
939,500,0.2,Intercept,0.0267571844377425,0.06573001457149846,-0.10508362500000001,0.15281757500000007
939,500,0.2,agentd,0.17362519,0.04014291004729411,0.09393791,0.251773275
939,500,0.2,mat2v1,-0.40227695525,0.033247920387917164,-0.46824347499999996,-0.338470925
939,500,0.2,mat3v1,0.19865513375,0.018801645071887012,0.162497425,0.235897425
940,500,0.2,Intercept,-0.09111421156115,0.042593995574106196,-0.16377909999999998,0.011886427500000029
940,500,0.2,agentd,0.209627760875,0.03952837352907738,0.1328468,0.2874194250000002
940,500,0.2,mat2v1,-0.3627559485,0.03235291885327241,-0.42394919999999997,-0.29856845
940,500,0.2,mat3v1,0.19290000175,0.01939130955214948,0.155154825,0.23193170000000002
941,500,0.2,Intercept,0.0029868228601,0.06376912519569486,-0.12816107499999999,0.12482397500000003
941,500,0.2,agentd,0.1469753311975,0.038309636517485916,0.07387512250000002,0.22144724999999998
941,500,0.2,mat2v1,-0.34479792425,0.03371205615565554,-0.40989377499999996,-0.27849895
941,500,0.2,mat3v1,0.177554701,0.01976746746013626,0.139136475,0.21573017500000002
942,500,0.2,Intercept,-0.02533993159773,0.0405634099357383,-0.10119505000000001,0.06066520000000003
942,500,0.2,agentd,0.157826188515,0.039861949382628374,0.07872965750000001,0.23387000000000002
942,500,0.2,mat2v1,-0.32321153575,0.03262071202590451,-0.38560282500000004,-0.2584757
942,500,0.2,mat3v1,0.2126869425,0.020342864161955458,0.172447325,0.252376375
943,500,0.2,Intercept,0.064648465267825,0.04683842185255223,-0.0625058,0.14575207499999998
943,500,0.2,agentd,0.228615907575,0.0385311847092446,0.15390479999999998,0.30525395
943,500,0.2,mat2v1,-0.378966403,0.03346511476418595,-0.446463025,-0.31050645
943,500,0.2,mat3v1,0.21317865125,0.018780076556739397,0.176630275,0.25050127499999997
944,500,0.2,Intercept,-0.01859560664379,0.06914378332173754,-0.15800305,0.11597437500000003
944,500,0.2,agentd,0.15641258955,0.04012650968877335,0.0773793325,0.23472567500000002
944,500,0.2,mat2v1,-0.387821656,0.03082989229472575,-0.448958275,-0.328479625
944,500,0.2,mat3v1,0.18626633575,0.018638546766658475,0.14887485,0.22309415
945,500,0.2,Intercept,-0.005548685504625,0.0623273880306156,-0.13137862499999997,0.1130628
945,500,0.2,agentd,0.175873475875,0.03962310248690759,0.0983472825,0.25195505
945,500,0.2,mat2v1,-0.382514003,0.029813610860614115,-0.441323075,-0.324814025
945,500,0.2,mat3v1,0.18096865375,0.019863812661451055,0.14197812499999998,0.220824525
946,500,0.2,Intercept,-0.0471780571354,0.07224373602117014,-0.18461979999999997,0.1038303
946,500,0.2,agentd,0.22599366375,0.0408022118499569,0.14678770000000002,0.30546167500000004
946,500,0.2,mat2v1,-0.39825598325,0.03148087369378589,-0.460016625,-0.335393025
